#date,product_name,supermarket,price(Euro)
2026-01-03 07:18:46.049989,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Masoutis,1.64
2026-01-03 07:18:46.049989,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Sklavenitis,4.18
2026-01-03 07:18:46.049989,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,4.18
2026-01-03 07:18:46.049989,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,4.39
2026-01-03 07:18:46.049989,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,4.5
2026-01-03 07:18:46.049989,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,MyMarket,4.5
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.66
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,5.74
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,5.74
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,5.74
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,alt=Γαλαξίας,5.74
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,5.86
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,5.88
2026-01-03 07:18:46.049989,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,5.89
2026-01-03 07:18:46.049989,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,8.32
2026-01-03 07:18:46.049989,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,8.74
2026-01-03 07:18:46.049989,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Xalkiadakis,2.52
2026-01-03 07:18:46.049989,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.7
2026-01-03 07:18:46.049989,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Thanopoulos,2.87
2026-01-03 07:18:46.049989,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.88
2026-01-03 07:18:46.049989,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.88
2026-01-03 07:18:46.049989,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Masoutis,3.6
2026-01-03 07:18:46.049989,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Vassilopoulos,3.75
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,Xalkiadakis,2.27
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,MyMarket,2.42
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,Sklavenitis,2.52
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,Thanopoulos,2.52
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,Vassilopoulos,2.64
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,alt=Γαλαξίας,2.66
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,Krhtikos,2.74
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,MarketIn,2.99
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,Bazaar,4.84
2026-01-03 13:14:19.146884,NOXZEMA_Roll_On_Memories,Masoutis,4.84
2026-01-03 13:14:19.146884,Orzene_Shampoo_normal_400ml,Xalkiadakis,2.58
2026-01-03 13:14:19.146884,Orzene_Shampoo_normal_400ml,Thanopoulos,2.79
2026-01-03 13:14:19.146884,Orzene_Shampoo_normal_400ml,MyMarket,2.88
2026-01-03 13:14:19.146884,Orzene_Shampoo_normal_400ml,Masoutis,4.3
2026-01-03 13:14:19.146884,Orzene_Shampoo_normal_400ml,Bazaar,4.34
2026-01-03 13:14:19.146884,Orzene_Shampoo_normal_400ml,Krhtikos,4.6
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,Xalkiadakis,1.18
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,MyMarket,1.24
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,Vassilopoulos,1.31
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,alt=Γαλαξίας,1.31
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,Krhtikos,1.35
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,Masoutis,1.64
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,Thanopoulos,1.64
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Small_20,Bazaar,1.69
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Large_20,Sklavenitis,1.79
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Large_20,Xalkiadakis,2.09
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Large_20,MyMarket,2.23
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Large_20,Krhtikos,2.38
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Large_20,Bazaar,2.98
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Large_20,Masoutis,2.98
2026-01-03 13:14:19.146884,Sanitas_Easy_Pack_Large_20,Thanopoulos,2.98
2026-01-03 13:14:19.146884,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Krhtikos,20.95
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Sklavenitis,1.0
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Xalkiadakis,1.3
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Bazaar,1.38
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,MyMarket,1.38
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,alt=Γαλαξίας,1.44
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Thanopoulos,1.45
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Vassilopoulos,1.46
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Krhtikos,1.46
2026-01-03 13:14:19.146884,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Masoutis,1.64
2026-01-03 13:14:19.146884,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Sklavenitis,4.18
2026-01-03 13:14:19.146884,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,4.18
2026-01-03 13:14:19.146884,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,4.39
2026-01-03 13:14:19.146884,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,4.5
2026-01-03 13:14:19.146884,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,MyMarket,4.5
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.66
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,5.74
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,5.74
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,5.74
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,alt=Γαλαξίας,5.74
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,5.86
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,5.88
2026-01-03 13:14:19.146884,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,5.89
2026-01-03 13:14:19.146884,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,8.32
2026-01-03 13:14:19.146884,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,8.74
2026-01-03 13:14:19.146884,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Xalkiadakis,2.52
2026-01-03 13:14:19.146884,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.7
2026-01-03 13:14:19.146884,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Thanopoulos,2.87
2026-01-03 13:14:19.146884,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.88
2026-01-03 13:14:19.146884,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.88
2026-01-03 13:14:19.146884,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Masoutis,3.6
2026-01-03 13:14:19.146884,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Vassilopoulos,3.75
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,Xalkiadakis,2.27
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,MyMarket,2.42
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,Sklavenitis,2.52
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,Thanopoulos,2.52
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,Vassilopoulos,2.64
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,alt=Γαλαξίας,2.66
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,Krhtikos,2.74
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,MarketIn,2.99
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,Bazaar,4.84
2026-01-03 19:14:35.046631,NOXZEMA_Roll_On_Memories,Masoutis,4.84
2026-01-03 19:14:35.046631,Orzene_Shampoo_normal_400ml,Xalkiadakis,2.58
2026-01-03 19:14:35.046631,Orzene_Shampoo_normal_400ml,Thanopoulos,2.79
2026-01-03 19:14:35.046631,Orzene_Shampoo_normal_400ml,MyMarket,2.88
2026-01-03 19:14:35.046631,Orzene_Shampoo_normal_400ml,Masoutis,4.3
2026-01-03 19:14:35.046631,Orzene_Shampoo_normal_400ml,Bazaar,4.34
2026-01-03 19:14:35.046631,Orzene_Shampoo_normal_400ml,Krhtikos,4.6
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,Xalkiadakis,1.18
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,MyMarket,1.24
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,Vassilopoulos,1.31
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,alt=Γαλαξίας,1.31
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,Krhtikos,1.35
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,Masoutis,1.64
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,Thanopoulos,1.64
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Small_20,Bazaar,1.69
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Large_20,Sklavenitis,1.79
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Large_20,Xalkiadakis,2.09
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Large_20,MyMarket,2.23
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Large_20,Krhtikos,2.38
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Large_20,Bazaar,2.98
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Large_20,Masoutis,2.98
2026-01-03 19:14:35.046631,Sanitas_Easy_Pack_Large_20,Thanopoulos,2.98
2026-01-03 19:14:35.046631,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Krhtikos,20.95
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Sklavenitis,1.0
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Xalkiadakis,1.3
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Bazaar,1.38
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,MyMarket,1.38
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,alt=Γαλαξίας,1.44
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Thanopoulos,1.45
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Vassilopoulos,1.46
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Krhtikos,1.46
2026-01-03 19:14:35.046631,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Masoutis,1.64
2026-01-03 19:14:35.046631,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Sklavenitis,4.18
2026-01-03 19:14:35.046631,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,4.18
2026-01-03 19:14:35.046631,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,4.39
2026-01-03 19:14:35.046631,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,4.5
2026-01-03 19:14:35.046631,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,MyMarket,4.5
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.66
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,5.74
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,5.74
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,5.74
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,alt=Γαλαξίας,5.74
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,5.86
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,5.88
2026-01-03 19:14:35.046631,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,5.89
2026-01-03 19:14:35.046631,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,8.32
2026-01-03 19:14:35.046631,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,8.74
2026-01-03 19:14:35.046631,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Xalkiadakis,2.52
2026-01-03 19:14:35.046631,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.7
2026-01-03 19:14:35.046631,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Thanopoulos,2.87
2026-01-03 19:14:35.046631,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.88
2026-01-03 19:14:35.046631,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.88
2026-01-03 19:14:35.046631,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Masoutis,3.6
2026-01-03 19:14:35.046631,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Vassilopoulos,3.75
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,Xalkiadakis,2.27
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,MyMarket,2.42
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,Sklavenitis,2.52
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,Thanopoulos,2.52
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,Vassilopoulos,2.64
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,alt=Γαλαξίας,2.66
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,Krhtikos,2.74
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,MarketIn,2.99
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,Bazaar,4.84
2026-01-03 23:15:27.149943,NOXZEMA_Roll_On_Memories,Masoutis,4.84
2026-01-03 23:15:27.149943,Orzene_Shampoo_normal_400ml,Xalkiadakis,2.58
2026-01-03 23:15:27.149943,Orzene_Shampoo_normal_400ml,Thanopoulos,2.79
2026-01-03 23:15:27.149943,Orzene_Shampoo_normal_400ml,MyMarket,2.88
2026-01-03 23:15:27.149943,Orzene_Shampoo_normal_400ml,Masoutis,4.3
2026-01-03 23:15:27.149943,Orzene_Shampoo_normal_400ml,Bazaar,4.34
2026-01-03 23:15:27.149943,Orzene_Shampoo_normal_400ml,Krhtikos,4.6
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,Xalkiadakis,1.18
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,MyMarket,1.24
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,Vassilopoulos,1.31
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,alt=Γαλαξίας,1.31
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,Krhtikos,1.35
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,Masoutis,1.64
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,Thanopoulos,1.64
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Small_20,Bazaar,1.69
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Large_20,Sklavenitis,1.79
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Large_20,Xalkiadakis,2.09
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Large_20,MyMarket,2.23
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Large_20,Krhtikos,2.38
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Large_20,Bazaar,2.98
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Large_20,Masoutis,2.98
2026-01-03 23:15:27.149943,Sanitas_Easy_Pack_Large_20,Thanopoulos,2.98
2026-01-03 23:15:27.149943,CARROTEN_DRY_MIST_EASY_SPR_SPF50_200ML,Krhtikos,20.95
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Sklavenitis,1.0
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Xalkiadakis,1.3
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Bazaar,1.38
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,MyMarket,1.38
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,alt=Γαλαξίας,1.44
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Thanopoulos,1.45
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Vassilopoulos,1.46
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Krhtikos,1.46
2026-01-03 23:15:27.149943,AVA_Απορρυπαντικό_Πιάτων_Υγρό_Λευκό_Ξίδι_Πράσινο_Μήλο_430ml,Masoutis,1.64
2026-01-03 23:15:27.149943,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Sklavenitis,4.18
2026-01-03 23:15:27.149943,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Thanopoulos,4.18
2026-01-03 23:15:27.149943,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Vassilopoulos,4.39
2026-01-03 23:15:27.149943,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,Bazaar,4.5
2026-01-03 23:15:27.149943,TEZA_Universal_Εντομοκτόνο_SPR_Ιπτάμενα_Έρποντα_300ml,MyMarket,4.5
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Thanopoulos,5.66
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Masoutis,5.74
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Sklavenitis,5.74
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Xalkiadakis,5.74
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,alt=Γαλαξίας,5.74
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Bazaar,5.75
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,MyMarket,5.86
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Krhtikos,5.88
2026-01-03 23:15:27.149943,Teza_Εντομοκτόνο_Spray_Άοσμο_Κατσαρίδες_Μυρμήγκια_300ml,Vassilopoulos,5.89
2026-01-03 23:15:27.149943,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Xalkiadakis,8.32
2026-01-03 23:15:27.149943,Εντομοαπωθητικo_Υγρό_TEZA_60_νύχτες_1+1ΔΩΡΟ,Vassilopoulos,8.74
2026-01-03 23:15:27.149943,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Xalkiadakis,2.52
2026-01-03 23:15:27.149943,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,MyMarket,2.7
2026-01-03 23:15:27.149943,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Thanopoulos,2.87
2026-01-03 23:15:27.149943,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Krhtikos,2.88
2026-01-03 23:15:27.149943,SANITAS_Flex_Strong_Σακούλες_Απορριμμάτων_Γίγας_Κορδόνι,Sklavenitis,2.88
